surface_m2,rooms,floor,max_floor,price,neighborhood,year_built,elevator,construction_material,latitude,longitude,metro_proximity,stb_proximity
60.3,2,1,3,118948,9,2027,1,0,44.43184505,26.01152514,0.706166991,0.27458776
64.75,2,4,10,103600,160,2025,1,1,44.41663335,26.19227296,0.999799651,0.420553929
60.3,2,1,3,118948,144,2027,1,0,44.43180389,26.01156332,0.710599552,0.278621098
55.5,2,1,6,89000,25,2026,1,0,44.36853855,26.111462,2.26302583,0.233879226
41.4,1,1,3,57439,140,2025,0,0,44.39855964,26.08805204,0.925638421,0.169338858
80.0,3,2,9,94800,25,2024,1,0,44.37135313,26.11495929,1.86299116,0.034210788
29.0,1,2,2,49500,107,1969,0,1,44.40308047,26.16152311,1.160886484,0.297519212
82.0,3,1,10,169000,92,1976,1,0,44.43386154,26.02843607,0.423534978,0.050587028
49.7,2,0,5,113222,160,2024,1,0,44.41440855,26.19543273,0.749157591,0.721888471
66.83,2,1,5,89256,160,2025,1,0,44.41821821,26.20236295,1.337139336,0.861133601
90.87,3,1,5,119833,160,2025,1,0,44.42143209,26.19994764,1.591786447,0.513120321
85.0,3,4,7,225000,59,2021,0,-1,44.43664901,26.1008571,0.175505633,0.077680398
56.0,2,0,9,72000,23,1957,0,2,44.37946,26.12169,1.087373506,0.23935918
48.0,2,4,4,75000,73,1975,0,2,44.38075364,26.0920615,2.413698609,0.195941525
65.0,3,4,7,125000,81,1970,1,-1,44.43824681,26.13489502,0.331711744,0.164823797
85.46,3,1,8,132800,95,2024,1,0,44.3701292,26.13257441,0.89200585,0.337370119
59.23,2,3,8,91800,95,2024,1,0,44.36698709,26.13653512,0.606317797,0.247787166
53.4,2,5,5,92500,23,2025,1,0,44.36631355,26.11652551,2.103103947,0.242742142
65.0,3,4,9,125000,94,1970,1,0,44.43827462,26.13300656,0.296817452,0.117471183
94.7,3,0,4,167000,95,2011,0,2,44.367522,26.1208651,1.769179592,0.095450546
74.0,3,2,3,116400,160,2026,0,1,44.41284648,26.19985934,0.728950093,0.648273824
44.0,2,5,7,76000,164,1978,1,0,44.42431683,26.17924623,1.236485927,0.110762664
52.0,2,2,4,97000,95,2016,0,0,44.36596906,26.12112709,1.821553013,0.185151692
69.0,2,10,20,342000,67,2023,1,1,44.47697936,26.10104466,0.250349954,0.250717236
51.0,2,2,8,85000,25,1963,1,-1,44.39029482,26.1145259,0.684232358,0.294590014
46.0,2,6,7,101999,170,1959,0,2,44.43081,26.10343,0.354970902,0.187446293
85.0,3,10,20,482000,67,2023,1,1,44.47697936,26.10104466,0.250349954,0.250717236
40.0,1,1,6,57800,23,2026,1,0,44.37310114,26.15296161,0.872890342,0.92809833
62.0,2,15,20,410000,67,2023,1,1,44.47697936,26.10104466,0.250349954,0.250717236
40.0,1,1,10,87000,10,1986,1,0,44.3811196,26.13018935,0.445540382,0.21525986
49.0,2,0,10,73000,10,1968,1,0,44.37711907,26.12866851,0.599365803,0.253385312
76.0,3,2,8,180000,2,1988,1,0,44.41716647,26.06482286,1.182257855,0.368689347
71.0,3,1,6,100500,23,2026,1,0,44.37135176,26.15253054,0.754603122,0.790111821
96.6,4,2,4,159000,135,2000,1,2,44.51542529,26.11002781,3.898350655,0.03177852
48.0,2,4,4,78900,10,1976,0,0,44.38129131,26.13024194,0.449377867,0.199430905
33.0,1,1,6,58000,23,2026,1,0,44.36594767,26.11275214,2.352291248,0.246490788
61.0,2,1,6,140000,10,2023,1,0,44.373769,26.12767102,0.890766581,0.224184064
50.0,2,1,6,69900,23,2026,1,0,44.36738761,26.15741514,1.105934181,0.961745007
37.0,2,4,4,55000,25,1971,0,0,44.37681341,26.10390358,2.313953708,0.168520934
80.0,3,2,9,110000,23,2024,1,0,44.37194362,26.11670759,1.709739932,0.161817454
50.0,1,2,9,71000,23,2024,1,0,44.37257297,26.10921048,2.220774866,0.33377238
48.5,2,4,7,88000,75,1970,1,-1,44.46233,26.05701,0.155102093,0.043674406
75.0,3,13,20,352000,67,2023,1,1,44.47697936,26.10104466,0.250349954,0.250717236
65.0,2,8,20,320000,67,2023,1,1,44.47697936,26.10104466,0.250349954,0.250717236
40.0,1,5,6,52996,23,2026,1,0,44.36847178,26.15269128,0.718966671,0.704375324
44.0,2,1,6,64900,23,2026,1,0,44.37126611,26.15754864,1.133769075,1.151167741
38.0,2,7,10,75000,25,1975,1,0,44.43766534,26.10520322,0.278142715,0.192969086
48.0,2,1,10,105000,27,1967,0,0,44.48219722,26.03752277,0.266749729,0.311368522
33.0,1,4,10,59000,164,1974,1,0,44.41012545,26.17023826,0.419172877,0.235551147
92.0,3,10,11,369000,18,2024,1,0,44.47890083,26.12080712,0.386392898,0.123485964
50.55,2,0,6,91000,95,2026,1,0,44.36148949,26.11901096,2.12704494,0.332979017
40.0,1,3,6,68500,10,2026,1,0,44.36791158,26.11901096,1.837699852,0.08863321
58.5,2,1,6,94000,23,2026,1,0,44.36791158,26.11901096,1.837699852,0.08863321
52.03,2,3,9,90000,5,1966,1,0,44.38891206,26.11576508,0.685985428,0.121923998
58.0,2,1,9,178000,186,1982,0,-1,44.45133466,26.11002781,0.376789113,0.223441305
50.0,2,4,6,98990,120,2017,1,1,44.44492172,26.0920615,0.448599763,0.093091651
52.0,2,8,8,119000,101,1983,0,-1,44.44492172,26.11901096,0.688921518,0.122529807
91.0,3,1,5,119835,160,2026,1,3,44.419635,26.199885,1.400204055,0.609172582
53.2,2,8,8,124000,0,1971,1,0,44.40642932,26.17290988,0.471389493,0.510350648
61.8,2,2,4,105149,160,2026,1,0,44.41396603,26.20705515,0.93409911,0.86900035
63.0,2,7,10,240000,162,2022,0,-1,44.41671787,26.12311078,0.616173825,0.426637135
64.0,3,4,4,109900,25,1974,0,-1,44.39416923,26.11880471,0.309021854,0.087226627
84.44,3,9,11,139000,160,2026,1,0,44.41584849,26.19838321,0.963658921,0.719134783
80.0,3,0,3,134000,160,2026,1,0,44.40999029,26.19171498,0.314411706,0.243986113
68.0,3,0,7,179000,10,2021,0,-1,44.39850759,26.12176926,0.619840484,0.112626999
54.0,2,10,10,119900,111,1982,1,0,44.40190808,26.10770125,0.369854634,0.309765788
76.0,3,3,8,165000,25,1987,0,-1,44.38942453,26.11113469,0.969522457,0.100717512
80.0,4,1,7,249500,52,1923,0,1,44.43000205,26.13445877,0.419501793,0.230332765
71.0,3,-1,1,160000,47,1930,0,1,44.43578169,26.07176138,0.319910828,0.132305719
60.0,3,5,5,142000,56,1983,0,-1,44.41431694,26.14682811,0.969910395,0.317429616
58.5,2,8,8,175000,102,1997,1,0,44.43001503,26.13627741,0.323847123,0.194503971
126.87,4,10,11,172917,160,2025,1,0,44.41211058,26.20120863,0.744658578,0.598278785
49.0,2,0,10,73000,5,1968,1,1,44.38043814,26.12008441,1.218524535,0.220202166
79.3,3,2,4,320000,28,2025,1,1,44.48979748,26.0920615,1.349949152,0.421457737
63.0,3,4,7,109000,92,1970,1,0,44.4412557,26.0238899,0.822989153,0.145331645
90.0,3,2,5,145000,160,2026,1,0,44.42321692,26.20043982,1.699662179,0.519229698
50.0,2,2,7,187000,54,2020,1,-1,44.47429266,26.05524659,0.532265689,0.17767094
60.0,2,2,7,177000,49,2019,0,2,44.44998,26.04645,0.230052008,0.133409372
56.0,2,5,7,159000,54,2020,1,0,44.46459571,26.07200456,1.15916487,0.158175704
82.0,3,-1,2,170000,124,1938,0,1,44.4193801,26.1053666,0.516702214,0.193273036
27.0,1,6,10,53000,164,1978,1,0,44.43209374,26.17290988,0.468752923,0.384292864
42.0,2,6,10,80000,92,1974,0,0,44.43620805,26.03794886,0.386747343,0.246402314
74.0,3,6,8,247000,169,1995,1,0,44.421282,26.113285,0.511428981,0.145556351
62.78,2,7,10,240000,2,1989,0,-1,44.42567869,26.0740952,1.010953854,0.21514369
39.0,1,9,11,129600,76,2016,1,0,44.44658769,26.04485366,0.205444597,0.170427374
76.06,4,4,4,162000,15,1968,0,0,44.42816404,26.15116761,0.979502546,0.27778431
89.39,4,4,4,190000,16,1987,0,-1,44.4532739,26.1468212,1.750765955,0.205981995
50.5,2,4,4,99000,16,1988,1,-1,44.45133466,26.14596042,1.541519005,0.039579801
35.0,2,5,6,92500,23,2025,0,0,44.36141406,26.14923272,0.944504218,0.032097622
58.0,2,3,4,155000,25,2016,0,0,44.38900804,26.10310714,1.180944085,0.164883163
52.0,2,0,4,95000,20,1968,0,0,44.43616021,26.16884769,0.086668416,0.037414479
95.0,3,1,7,275000,80,2014,1,0,44.51771505,26.13819998,4.458990017,2.253850291
107.0,4,0,5,310000,120,1928,0,1,44.44612108,26.09663186,0.084006026,0.080907637
57.0,2,6,8,232000,169,1990,1,0,44.425458,26.103476,0.357541651,0.01922333
99.0,3,0,4,350000,168,2017,0,-1,44.44951,26.09211,0.59999102,0.064723678
56.0,2,10,10,120000,101,1980,0,0,44.4454143,26.12126658,0.550847511,0.20788809
119.37,3,11,12,192268,160,2023,1,0,44.41557728,26.2025272,1.098657851,0.996290817
106.33,3,11,12,173548,160,2023,1,0,44.41395986,26.20543235,0.956959731,0.881929341
28.0,1,3,8,79000,186,1980,1,-1,44.45255221,26.11704188,0.632988148,0.136536092
80.02,3,1,3,114694,160,2026,1,0,44.41506454,26.20129663,0.994850811,0.913593941
62.89,3,4,4,124900,59,1973,0,0,44.42567869,26.01121313,0.541079244,0.141715634
51.0,2,1,5,129890,135,2017,0,0,44.48979748,26.11002781,1.140609979,0.500674638
97.0,4,4,6,395000,52,2026,1,0,44.42922749,26.13467504,0.469522535,0.18456665
36.0,1,6,10,79900,56,1982,1,-1,44.41894284,26.13994721,0.251046573,0.050465775
56.0,2,11,11,165000,92,2018,1,0,44.43312585,26.03806558,0.380437928,0.188737601
41.0,1,1,3,67700,160,2026,1,-1,44.41495362,26.19345308,0.804025111,0.618046646
71.0,3,2,6,274000,52,2026,1,0,44.4289903,26.13105338,0.703301551,0.051223301
59.0,2,3,7,218000,52,2026,1,0,44.42920503,26.13569349,0.424891472,0.256019061
75.0,3,2,7,216000,132,1994,0,0,44.45774689,26.11002781,0.648842621,0.111627457
125.0,3,6,7,559000,127,2010,0,0,44.43850808,26.11901096,1.151395589,0.059317037
48.0,2,0,7,144000,142,1935,0,1,44.46415842,26.0920615,0.496625747,0.30480173
70.0,3,1,5,269000,94,2019,0,0,44.43209374,26.12799412,0.830099026,0.132733375
90.0,3,1,3,405000,55,1950,0,0,44.43850808,26.14596042,0.897412688,0.165937923
70.0,3,5,9,275000,94,2011,0,0,44.43209374,26.12799412,0.830099026,0.132733375
120.0,4,3,5,325000,168,1932,1,-1,44.43850808,26.11002781,0.646674413,0.17388713
119.0,4,1,2,485000,77,2017,0,1,44.44492172,26.10104466,0.291307268,0.124877523
90.0,3,1,6,360000,78,2008,1,-1,44.48338877,26.08307835,1.44227398,0.555904764
86.0,3,2,7,315000,55,2012,0,0,44.45133466,26.0920615,0.619234383,0.139158065
68.0,3,7,10,149900,17,1977,0,0,44.45133466,26.0740952,0.499907944,0.154316851
72.0,3,0,2,249000,31,1911,0,-1,44.43209374,26.10104466,0.439993841,0.208195026
217.0,5,6,7,527000,42,1946,0,1,44.43850808,26.0920615,0.643173316,0.220435689
96.0,3,1,2,200000,168,1940,0,1,44.43209374,26.11901096,1.355625873,0.164425893
170.0,4,4,5,999999,42,2022,0,0,44.43850808,26.08307835,0.707399083,0.0800496
70.0,3,8,9,200000,43,1982,0,0,44.45774689,26.0740952,0.986440503,0.249987558
71.31,3,1,7,127272,160,2026,1,3,44.41189921,26.20966251,0.704970668,0.675783198
57.0,2,2,10,230000,176,1990,0,0,44.45133466,26.08307835,0.120163169,0.107082531
92.0,4,4,10,235000,110,1987,0,0,44.44492172,26.12799412,0.600402824,0.097161033
82.0,4,1,2,290000,114,1938,0,1,44.42741363,26.12503475,1.204273546,0.212870209
100.0,3,6,7,449000,11,2002,1,0,44.46415842,26.0740952,1.004901678,0.252404247
33.0,1,1,9,125000,76,2017,1,-1,44.440688,26.054067,0.558104164,0.414380307
56.0,2,11,11,169999,92,2017,1,0,44.43305936,26.04949943,0.473162008,0.144523557
44.77,2,2,3,72632,160,2026,1,0,44.41747163,26.20193367,1.248119458,0.856586535
144.0,4,4,5,750000,14,2006,0,0,44.46415842,26.10104466,1.178824619,0.201492583
82.0,4,3,10,299000,51,1982,0,0,44.44492172,26.10104466,0.291307268,0.124877523
53.89,2,1,10,95000,160,2025,1,1,44.42117692,26.19144694,1.509212889,0.094715222
84.0,4,2,10,205000,132,1981,0,0,44.45774689,26.11002781,0.648842621,0.111627457
85.1,3,1,4,179000,160,2025,1,0,44.42014141,26.19530197,1.382452508,0.266838961
62.0,2,4,5,159000,152,2009,0,0,44.50261279,26.02917943,0.353854759,0.284848651
92.0,4,2,3,179000,168,1940,0,1,44.41926294,26.10104466,0.577590302,0.27543269
32.0,1,8,10,99999,176,1982,0,0,44.45133466,26.0740952,0.499907944,0.154316851
75.0,3,1,3,250000,80,2023,1,0,44.5145049,26.1210561,3.777083541,0.879158242
66.0,4,6,8,220000,170,1961,0,1,44.43850808,26.10104466,0.324589115,0.107254522
95.0,4,6,7,570000,132,2011,0,-1,44.45774689,26.11002781,0.648842621,0.111627457
135.0,4,1,6,326000,80,2026,1,0,44.5182759,26.14165155,4.62727901,2.533354535
50.46,2,0,3,106323,160,2026,1,-1,44.41831196,26.19868068,1.230588918,0.582246223
82.4,3,4,4,252066,0,2023,1,0,44.39759313,26.17918199,1.43604626,0.61902396
46.9,2,4,8,150000,74,1984,1,-1,44.43850808,26.02019628,0.500828354,0.257213513
54.9,2,1,4,86900,160,2026,1,1,44.41424105,26.21037735,0.970961705,0.604117431
67.24,3,2,3,230000,160,2024,1,0,44.41532985,26.19589035,0.855963565,0.645185231
70.7,3,4,4,235000,0,2023,1,0,44.39622429,26.17534868,1.558418776,0.462830018
50.0,2,2,8,91800,177,2017,0,-1,44.45133466,25.97528052,2.606528799,0.507289189
59.31,2,1,4,100826,0,2023,1,0,44.4005675,26.1784451,1.100356398,0.808116433
57.58,2,16,17,215000,96,2008,1,-1,44.40642932,26.12799412,0.628818035,0.230856491
92.0,3,3,5,235000,135,2021,1,0,44.49317108,26.12721272,1.62268147,1.16270458
67.0,3,4,8,235000,176,1967,1,-1,44.44937161,26.09076922,0.588136396,0.038807456
52.0,2,2,10,107000,23,1981,0,0,44.38717362,26.12799412,0.785436498,0.104961285
52.0,2,1,8,169200,150,1960,0,0,44.48198077,26.06310165,1.583135454,0.032945562
62.0,2,4,8,248999,154,1995,1,0,44.4238618,26.10889081,0.787416344,0.144249096
37.0,2,7,10,65000,130,1972,0,0,44.4407465,26.1763934,0.798032966,0.183382244
24.0,1,3,10,45000,23,1975,0,-1,44.39359289,26.11901096,0.27081899,0.108529217
52.0,2,4,4,97900,49,1981,0,0,44.454655,26.041063,0.614336757,0.228090389
37.0,2,4,4,55000,25,1971,0,0,44.38011003,26.10009758,2.190331678,0.093875151
34.0,1,0,8,73000,97,1981,0,-1,44.43916465,26.02885346,0.64357505,0.106081394
68.0,3,7,10,97000,130,1974,0,-1,44.44107269,26.17616035,0.812593484,0.146136747
116.07,4,2,14,775000,67,2025,1,0,44.477005,26.107161,0.597344537,0.145535989
52.36,2,2,3,88466,160,2026,1,0,44.40661393,26.19781334,0.319776797,0.074345985
35.0,1,2,14,76000,59,2009,0,0,44.41145836,26.00976147,1.115155072,0.186905604
116.75,5,3,4,278000,160,2025,1,0,44.42087008,26.19867188,1.50454175,0.450481194
68.0,3,3,4,116900,160,2026,1,1,44.41117435,26.20982131,0.627389981,0.668910133
58.7,2,4,4,120080,160,2026,1,1,44.41262911,26.20633286,0.796548691,0.739140745
85.0,4,0,8,140000,10,1983,1,-1,44.38717362,26.13697727,0.852866418,0.184731375
52.0,2,3,9,90000,5,1967,0,-1,44.38194955,26.11856665,1.258166394,0.238908941
65.0,3,2,5,93900,23,2026,1,0,44.3707567,26.11203875,2.098494239,0.244862891
58.0,2,2,6,82500,25,2026,1,0,44.36826863,26.11004114,2.374433422,0.341984208
70.22,3,2,10,126500,160,2025,1,1,44.42271272,26.1919678,1.386953355,0.158778005
46.0,1,1,6,66000,10,2026,1,-1,44.37351806,26.12637692,0.98327591,0.296834609
91.0,3,5,7,107438,23,2025,1,-1,44.37116633,26.1164675,1.770496851,0.110126971
34.01,1,0,8,80999,74,1981,0,-1,44.43209374,26.02019628,0.23910631,0.13562078
85.1,3,1,4,179000,160,2025,1,0,44.41737708,26.19889412,1.137237697,0.645505085
38.0,2,9,10,74500,25,1972,1,0,44.38279475,26.1090991,1.540765903,0.205433119
56.9,2,2,7,105500,160,2026,1,-1,44.4084198,26.19178575,0.199438382,0.076414895
42.0,2,2,4,80000,10,2016,0,-1,44.37696868,26.13462945,0.297375926,0.212554955
170.44,3,11,12,164793,160,2023,1,0,44.41123465,26.20272259,0.770780134,0.571092106
76.0,3,0,4,173553,160,2026,1,0,44.41642071,26.20962601,1.204595378,0.661816012
64.97,2,1,3,102000,160,2025,1,1,44.42305929,26.19360808,1.403150919,0.023591281
88.2,3,2,10,159000,160,2025,1,1,44.41717306,26.19683578,1.071269899,0.528428734
64.75,2,5,10,103600,160,2025,1,1,44.42172542,26.19648555,1.566751463,0.253414883
70.0,2,6,7,140000,160,2022,1,0,44.41701115,26.18469299,1.04818899,0.531334105
75.0,4,2,4,120000,23,1975,0,0,44.38404724,26.0994061,1.804881967,0.18568774
50.0,2,2,7,80000,101,2017,0,-1,44.44140712,26.12117623,0.948586042,0.076130226
40.83,1,2,10,79000,160,2025,1,1,44.42108703,26.19518833,1.486823006,0.24250647
48.0,2,8,10,83500,25,1974,0,-1,44.37712332,26.11663635,1.513990892,0.193148409
116.33,4,3,14,797000,67,2025,1,0,44.477005,26.107161,0.597344537,0.145535989
47.0,2,7,9,75000,23,1965,1,0,44.38359306,26.12020068,1.053255351,0.217310596
61.7,2,0,2,122500,160,2026,1,0,44.41351574,26.19801637,0.713530671,0.713784313
39.0,2,1,10,139000,36,1976,1,2,44.45133466,26.08307835,0.120163169,0.107082531
20.0,1,7,10,67500,124,1970,0,-1,44.42637409,26.1266453,1.155825279,0.087769967
111.0,3,2,3,297000,135,2007,1,0,44.51432796,26.10752457,3.810060723,0.132501424
58.5,2,1,2,102900,160,2026,1,0,44.41145348,26.19395363,0.413324601,0.423476816
17.0,1,2,4,29000,23,1980,0,-1,44.38075364,26.10104466,2.098685143,0.197105869
53.55,2,0,4,112900,160,2026,1,1,44.40836697,26.20173711,0.610039023,0.263835249
63.01,3,4,9,139000,74,1978,0,-1,44.43209374,26.02019628,0.23910631,0.13562078
73.7,3,1,3,138600,164,2026,1,0,44.41185535,26.19581693,0.477528358,0.527529988
75.0,3,8,9,220000,170,1979,0,-1,44.43809353,26.10783235,0.47202349,0.22431559
34.0,2,9,10,70000,23,1974,1,0,44.38167351,26.12711336,0.695945103,0.163765338
59.4,2,2,3,106200,164,2026,1,0,44.41412178,26.19868848,0.797653924,0.780571495
145.01,4,13,14,1300000,67,2025,1,0,44.477005,26.107161,0.597344537,0.145535989
82.3,3,2,3,149000,164,2026,1,0,44.41772808,26.19878637,1.171350618,0.618493405
34.0,1,6,7,83000,164,1977,1,-1,44.4212054,26.16129094,0.43847424,0.263793103
44.0,1,2,3,76000,164,2026,1,0,44.41172817,26.19826355,0.553005414,0.514397942
79.55,3,2,3,114500,164,2026,1,0,44.41233342,26.19761501,0.58198728,0.585255597
57.0,2,7,7,93300,25,2023,1,0,44.36842115,26.11457329,2.067571023,0.041570009
47.0,2,0,4,119800,97,1980,0,0,44.44061275,26.02798055,0.815147024,0.20144822
105.0,4,0,3,239500,169,1938,0,2,44.42897,26.11539,1.147522156,0.383993999
38.0,1,1,4,91100,49,1982,0,0,44.45394353,26.04798278,0.234926653,0.098710393
84.0,3,6,8,247000,106,1995,1,0,44.42119681,26.11410015,0.505260642,0.17563302
63.0,2,1,11,249000,137,2022,0,0,44.43179079,26.05509149,0.330883832,0.186201887
57.49,2,1,7,155229,114,2026,1,0,44.42783245,26.12490891,1.192163743,0.251567006
30.0,1,9,10,84000,101,1984,1,-1,44.44754742,26.12300621,0.279293819,0.042921681
60.0,3,7,10,119999,53,1976,0,-1,44.45785527,26.13098993,1.036308805,0.073091679
47.0,2,0,4,109999,59,1964,0,-1,44.42567869,26.03816259,0.404916479,0.32413736
68.0,3,2,8,135000,10,1983,1,0,44.38576096,26.13365617,0.699580414,0.376430245
55.0,2,3,8,110000,25,1964,1,1,44.38842388,26.11220049,0.946812117,0.205984163
155.44,4,0,5,700000,78,2025,1,0,44.43702882,26.09765095,0.426908558,0.125273041
48.0,2,0,4,125000,59,1972,0,-1,44.41964232,26.03958125,0.471540426,0.227702542
92.8,3,2,16,155000,53,2009,1,0,44.4518872,26.14491712,1.536191312,0.141800897
49.0,2,2,4,99700,59,1962,0,1,44.42836171,26.04927928,0.354617538,0.05168681
60.0,3,3,10,145000,73,1978,1,0,44.37433296,26.08307835,3.410441843,0.602535373
65.0,3,4,7,131999,164,1970,0,0,44.42260625,26.15028477,0.893717484,0.082300907
38.0,1,2,11,135000,92,2024,1,0,44.42930305,26.04185227,0.651398275,0.174522931
39.15,2,7,7,104900,170,1960,1,0,44.4337613,26.1025694,0.234262308,0.081369277
49.4,2,3,7,149000,76,1956,0,0,44.49168353,26.02591354,0.564366606,0.166480513
64.0,2,5,7,239000,169,1995,1,0,44.426311,26.124755,1.284586268,0.100367414
166.59,4,5,5,900000,78,2026,1,0,44.43324645,26.09721114,0.528900555,0.293124256
87.25,2,0,5,380000,78,2025,1,0,44.43603401,26.10020993,0.204465325,0.104911333
52.61,2,3,4,185000,55,1950,0,-1,44.45067877,26.08644867,0.221833377,0.125941786
79.0,3,3,8,345000,52,1996,1,0,44.428046,26.132153,0.701852522,0.055272696
28.26,1,9,10,81000,110,1984,1,0,44.45133466,26.11901096,0.434578042,0.083906461
83.8,3,3,5,410000,78,2023,1,0,44.4838195,26.09005779,0.961292812,0.169307084
183.0,6,1,1,385000,67,1950,0,0,44.46289892,26.09680639,0.897201822,0.224963161
60.0,2,6,8,178000,55,1976,1,0,44.45051982,26.0948804,0.568253053,0.230836462
23.0,2,3,7,110000,168,1940,0,-1,44.44063911,26.11041411,0.806213696,0.14490317
121.0,5,6,7,449000,169,1990,1,0,44.430261,26.107436,0.564001204,0.054651597
74.0,3,6,8,247000,106,1995,1,0,44.42282553,26.10778828,0.800380097,0.05959339
85.0,2,4,6,365000,78,2005,1,2,44.48442,26.09115,0.929991819,0.094773116
50.6,2,1,4,170000,135,2020,1,-1,44.48979748,26.11002781,1.140609979,0.500674638
56.84,3,0,4,147000,164,1967,0,0,44.41284648,26.15494357,0.515901916,0.183643773
52.0,2,0,4,95000,20,1969,0,0,44.43633536,26.16580442,0.30601994,0.10793586
59.0,3,8,9,99999,186,1963,1,-1,44.4522857,26.1197939,0.431891354,0.045871294
55.0,2,4,6,123800,97,2023,0,0,44.43932888,25.98973583,0.99326892,0.382174805
48.0,2,4,4,84000,59,1969,0,0,44.42458937,26.0340301,0.288413505,0.254375226
54.0,2,7,10,106000,59,1978,1,0,44.41966637,26.03641496,0.359879519,0.242930659
36.54,1,1,8,115000,163,1986,1,-1,44.41454564,26.1088125,0.329884175,0.145218567
52.0,2,3,9,90000,5,1966,0,0,44.38470336,26.12551718,0.951587719,0.255805156
34.0,2,3,9,130000,42,1960,1,0,44.44112574,26.08905783,0.852330196,0.162825549
93.0,3,2,5,220000,135,2020,1,0,44.49168,26.11852,1.231886606,0.595853125
32.0,1,8,8,67300,130,1980,1,0,44.44438193,26.14252545,0.839817477,0.052067405
31.0,1,9,10,62000,164,1970,1,0,44.41926294,26.17290988,1.024495732,0.230739316
38.0,2,7,10,76000,23,1974,1,0,44.37836344,26.09933562,2.393682961,0.087753947
62.0,3,8,10,119499,59,1971,0,0,44.43104081,26.10504964,0.456483273,0.123213431
55.0,2,-1,4,65999,111,2016,0,0,44.4364928,26.09794343,0.389871918,0.189030526
52.0,2,5,7,96000,25,1997,0,0,44.38717362,26.11002781,1.167225135,0.036309977
37.0,1,3,10,84000,87,2017,1,-1,44.46245383,26.12067297,1.419206659,0.189501133
36.21,1,1,4,88000,25,1983,0,0,44.39259866,26.11611241,0.492915467,0.356655105
64.0,2,1,5,132000,135,2009,1,0,44.495036,26.140306,2.464765262,1.498425135
50.0,2,3,4,122000,59,1977,0,-1,44.422769,26.015247,0.22752984,0.171694733
49.0,2,1,4,85000,23,1975,0,0,44.38694765,26.09959494,1.511785447,0.298716881
39.0,1,1,4,88000,23,1983,0,0,44.39359289,26.11901096,0.27081899,0.108529217
136.0,4,4,5,1222000,67,2023,1,0,44.47485946,26.11116111,0.779440545,0.167963952
47.9,2,8,10,129000,59,1972,1,0,44.41284648,26.02917943,0.621653612,0.128874746
50.0,2,4,4,99900,16,1988,0,0,44.45414698,26.14454977,1.68804774,0.177873955
40.0,1,1,4,88000,25,1983,0,0,44.39238428,26.11614852,0.492508459,0.3678988
118.0,4,3,4,310000,3,2011,1,-1,44.42475944,26.1283197,0.954627627,0.135856077
49.8,2,9,9,110000,16,1985,1,0,44.44492172,26.14596042,1.112180675,0.233351324
52.0,2,0,8,150000,56,1992,1,0,44.41284648,26.13697727,0.771826509,0.193933824
55.0,2,6,10,115000,96,1975,1,0,44.42670936,26.13786749,0.628529788,0.168568483
