url,surface_m2,rooms,floor,price,city,year_built,elevator,construction_material,number_bathrooms,latitude,longitude,metro_proximity,stb_proximity
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-mosilor-4-camere-275325609,"78,43 mp",4,2 / 10,175.000 €,"Moșilor, București",1981,da,beton,2,44.44228815,26.11790613,0.982532936093139,0.1811082059417325
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-nerva-traian-40mp-275325593,40 mp,1,8,79.990 €,"Nerva Traian, București",1991,da,N/A,1,44.42250172,26.11460309,0.6543934162168686,0.22392374037731208
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-dristor-2-camere-275325098,58 mp,2,9,190.000 €,"Dristor, București",2016,nu,N/A,1,44.41621721,26.13883921,0.5482240635810984,0.329186708554407
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-floreasca-3-camere-275324962,"74,6 mp",3,3 / 4,395.000 €,"Floreasca, București",N/A,nu,N/A,2,44.4693124,26.11156762,1.3266560628836335,0.1471295366398879
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-2-camere-275324655,"51,76 mp",2,10 / 10,110.000 €,"Drumul Taberei, București",1973,da,beton,1,44.41428399,26.02512978,0.2754098097677693,0.12577387283017194
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-militari-3-camere-275324432,65 mp,3,Parter / 3,109.999 €,"Militari, București",2024,da,N/A,2,44.44488581,25.98580505,1.6457224314613514,0.6111191333316983
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-barbu-vacarescu-3-camere-275323982,"72,91 mp",3,2 / 4,194.990 €,"Barbu Văcărescu, București",1994,nu,beton,2,44.462767,26.114048,1.2916195829901516,0.324050407214731
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-doamna-ghica-2-camere-275317573,60 mp,2,2,129.500 €,"Doamna Ghica, București",2025,da,N/A,1,44.45870473,26.14266393,1.7658980741617891,0.3478248896018167
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-2-colentina-15mp-275323615,15 mp,1,4 / 4,24.500 €,"Colentina, București",1975,da,beton,1,44.452714,26.147432,1.7338577527450787,0.18646307781809104
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-mobilat-2-camere-275323502,"67,4 mp",2,3 / 4,245.000 €,"Aviației, București",2025,da,N/A,2,44.4857877,26.0995797,0.738858390100084,0.2716086989683884
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-floreasca-mobilat-4-camere-275323343,86 mp,4,2 / 3,275.000 €,"Floreasca, București",2019,nu,beton,2,44.468079,26.112967,1.4313802318382411,0.287343058815178
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-barbu-vacarescu-mobilat-2-camere-275323168,38 mp,2,10,89.000 €,"Barbu Văcărescu, București",1977,da,beton,1,44.462640968003,26.114494343656,1.2982128767381356,0.3156037961020034
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-stefan-cel-mare-mobilat-2-camere-275323160,38 mp,2,10 / 10,89.000 €,"Ștefan cel Mare, București",1977,da,beton,1,44.463129761147,26.116505384022,1.4334867755383043,0.233277098435586
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-universitate-2-camere-275322939,44 mp,2,4 / 8,124.900 €,"Universitate, București",1958,da,cărămidă,1,44.432093737969,26.101044657132,0.4399938412901436,0.20819502550750232
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-unirii-2-camere-275322925,66 mp,2,Parter / 1,249.000 €,"Unirii, București",2004,nu,N/A,1,44.419262938451,26.101044657132,0.5775903019856595,0.2754326898658359
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-2-camere-275322093,"46,26 mp",2,8,86.500 €,"Titan, București",1965,da,cărămidă,1,44.42050212,26.14715037,0.6337912621282025,0.3045615575299216
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-foisorul-de-foc-2-camere-275321612,39 mp,2,2 / 2,80.000 €,"Foișorul de Foc, București",1940,nu,cărămidă,N/A,44.4415931,26.1191607,1.0071530803269086,0.15212341791332132
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-gradina-icoanei-5-camere-275321568,"124,8 mp",5,Parter / 2,367.000 €,"Grădina Icoanei, București",1936,nu,beton,2,44.449326760656,26.104737356484,0.3921722416940096,0.18263887815731922
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-dacia-2-camere-275321262,60 mp,2,1 / 1,70.000 €,"Dacia, București",N/A,nu,N/A,N/A,44.4501154,26.1155842,0.6778664419119959,0.11995601251423689
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-cismigiu-mobilat-3-camere-275321123,104 mp,3,2 / 8,259.000 €,"Cișmigiu, București",1939,nu,N/A,2,44.44213658,26.09436459,0.4795403453689366,0.21465157056672785
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-2-camere-275321077,"50,35 mp",2,5 / 7,107.164 €,"Berceni, București",2025,da,beton,1,44.370234129967,26.119492192655,1.6355526986727846,0.1734817294789454
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-2-camere-275320988,48 mp,2,3 / 11,81.000 €,"Theodor Pallady, București",2026,da,beton,1,44.42063175,26.20041813,1.5187971030369851,0.5837895552948229
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-2-camere-275320922,48 mp,2,3 / 11,81.000 €,"Theodor Pallady, București",2026,da,beton,1,44.42063175,26.20041813,1.5187971030369851,0.5837895552948229
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-2-camere-275320537,61 mp,2,1 / 7,92.500 €,"Berceni, București",2026,da,beton,1,44.36058607,26.15035836,1.0683651803864544,0.13281035506156888
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-mobilat-3-camere-275320165,76 mp,3,7 / 8,126.850 €,"Berceni, București",2025,da,beton,2,44.36027855,26.1504824,1.102963580395359,0.16099969980534135
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-dristor-mobilata-34mp-275319667,34 mp,1,3 / 10,77.000 €,"Dristor, București",1976,da,beton,1,44.419262938451,26.136977268502,0.2743874868502829,0.0725151172067516
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-lujerului-mobilat-3-camere-275319360,"67,54 mp",3,2,105.000 €,"Lujerului, București",1976,da,N/A,1,44.433844710645,26.024613834616,0.26046452044650636,0.06058500787853323
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-moinesti-mobilat-3-camere-275319334,"67,54 mp",3,2 / 8,105.000 €,"Moinești, București",1976,da,N/A,1,44.43708130525,26.025064927554,0.4453924966714116,0.16695900090992344
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-moinesti-mobilat-3-camere-275319315,"67,54 mp",3,2 / 8,105.000 €,"Moinești, București",1976,da,N/A,1,44.437182882399,26.023007888386,0.3692818214105905,0.08757136677234623
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-gorjului-mobilat-3-camere-275319300,"67,54 mp",3,2 / 8,105.000 €,"Gorjului, București",1976,da,N/A,1,44.439834460035,26.021612811598,0.6402068925279696,0.24447240436511228
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-baba-novac-mobilat-2-camere-275318994,50 mp,2,5 / 10,100.000 €,"Baba Novac, București",1965,nu,beton,1,44.42347951,26.14636119,0.623938777028874,0.2528296955928824
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-colentina-mobilat-3-camere-275318821,91 mp,3,2 / 24,155.000 €,"Colentina, București",N/A,nu,N/A,2,44.451334656668,26.145960421344,1.541519005218467,0.03957980071813618
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-theodor-pallady-4985mp-275318741,"49,85 mp",1,Parter,88.700 €,"Theodor Pallady, București",2026,da,cărămidă,1,44.415825739109,26.1977561133,0.9448462093925445,0.6865975365570279
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-dristor-mobilata-31mp-275318477,31 mp,1,3 / 10,75.000 €,"Dristor, București",1974,da,beton,1,44.42147481,26.13888921,0.04556466970448804,0.18788249465609388
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-3-camere-275317909,110 mp,3,2,250.000 €,"Aviației, București",2025,nu,beton,2,44.489337036011,26.091412534932,1.3317427689644108,0.4001821028486545
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-nerva-traian-3-camere-275318394,80 mp,3,5 / 7,259.900 €,"Nerva Traian, București",1995,da,beton,2,44.42136576,26.11200638,0.5318260928208389,0.08157036376743249
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-pantelimon-3-camere-275318393,"57,8 mp",3,8 / 10,110.000 €,"Pantelimon, București",1974,da,N/A,1,44.441795704566,26.166930729978,0.7257388105307583,0.029683106283612783
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-iancu-nicolae-3-camere-275317709,"115,44 mp",3,2 / 4,456.272 €,"Iancu Nicolae, București",2026,da,beton,2,44.513007850064,26.120874784306,3.6100038116864956,0.8939631277120642
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-romana-mobilat-2-camere-275318089,30 mp,2,4 / 4,69.900 €,"Romană, București",1940,da,beton,1,44.44555826,26.09642178,0.0954734974020396,0.09415950508851977
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-floreasca-4-camere-275317766,"94,64 mp",4,1 / 4,495.000 €,"Floreasca, București",2027,nu,cărămidă,2,44.46932763,26.11155152,1.3254296032109716,0.14598417146505963
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-2-colentina-mobilata-32mp-275317676,32 mp,1,1 / 10,70.000 €,"Colentina, București",1974,nu,N/A,N/A,44.45721111,26.12811944,0.8696329284138075,0.09791162619333625
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-crangasi-2-camere-275317627,52 mp,2,Parter,97.000 €,"Crângași, București",1982,nu,N/A,1,44.45373471,26.04519701,0.29086329219081175,0.17947674360768323
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-3-camere-275317586,86 mp,3,2 / 4,136.500 €,"Theodor Pallady, București",2026,nu,beton,1,44.41163132,26.19960575,0.614918553694527,0.5117174827207424
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-2-camere-275317427,49 mp,2,3 / 4,85.000 €,"Titan, București",1970,nu,beton,1,44.41305334,26.178332,0.3847969061836171,0.3186852120414107
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-2-camere-275317138,52 mp,2,5 / 10,105.000 €,"Titan, București",1973,nu,altele,1,44.41459,26.17908,0.5606630754359756,0.42977027591961453
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-2-camere-275316813,44 mp,2,8,80.000 €,"Drumul Taberei, București",1974,nu,beton,1,44.42117599,26.0174328,0.23799237837622533,0.21121151408078487
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-vitan-barzesti-mobilat-2-camere-275316801,38 mp,2,6 / 13,70.000 €,"Vitan-Bârzești, București",2008,da,N/A,1,44.401941,26.142733,1.6630333040626284,0.07664262168419982
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-baneasa-3-camere-275316755,87 mp,3,4,229.000 €,"Băneasa, București",1983,nu,N/A,2,44.489797483683,26.074095198605,2.3893348298362946,0.39663015707379207
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-baneasa-mobilat-3-camere-275316355,"72,88 mp",3,4 / 7,323.000 €,"Băneasa, București",2010,da,cărămidă,2,44.51689649,26.08625275,4.340675734644737,0.1719921176907959
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-tineretului-mobilat-3-camere-275315536,79 mp,3,16 / 21,299.000 €,"Tineretului, București",2009,da,beton,2,44.40628073,26.12417201,0.6900336630951774,0.21229978688399886
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-baneasa-2-camere-275315863,48 mp,2,Parter,175.000 €,"Băneasa, București",2010,nu,N/A,N/A,44.433303862354,26.098434191162,0.446887475556657,0.284295733441259
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-ozana-mobilat-3-camere-275315680,60 mp,3,4,107.000 €,"Ozana, București",1979,nu,beton,1,44.40908347,26.17801136,0.23641563051228465,0.08903004804278301
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-militari-mobilat-3-camere-275315814,"77,94 mp",3,5 / 7,175.000 €,"Militari, București",2023,da,altele,2,44.4347,25.9873,0.5257055794979643,0.05156938266713391
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-theodor-pallady-43mp-275315677,43 mp,1,1 / 4,69.472 €,"Theodor Pallady, București",N/A,da,N/A,N/A,44.41172355,26.19971297,0.6281881489534926,0.5233753885922409
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-stirbei-voda-3-camere-275315435,139 mp,3,Parter,340.000 €,"Știrbei Vodă, București",1940,nu,N/A,2,44.43967754,26.07795813,0.5511713706487883,0.22999959528698335
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-dorobanti-2-camere-275314771,70 mp,2,6 / 8,178.000 €,"Dorobanți, București",1976,da,N/A,1,44.457077,26.0962797,0.8896110256937536,0.07534653011058197
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-6-drumul-taberei-31mp-275314706,31 mp,1,8 / 9,63.700 €,"Drumul Taberei, București",1973,nu,N/A,1,44.42300666,26.0369575,0.3066918659738065,0.13380224398653653
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-1-pipera-mobilata-417mp-275314654,"41,7 mp",1,1 / 3,115.000 €,"Pipera, București",2024,da,beton,1,44.495017,26.122278,1.6555995579585085,1.0608134781011516
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-3-camere-275314642,"71,18 mp",3,3 / 11,156.500 €,"Berceni, București",2025,da,beton,2,44.36821829,26.12445832,1.528933405513613,0.17787992401886576
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-decebal-3-camere-275314473,83 mp,3,4 / 8,261.200 €,"Decebal, București",1992,nu,beton,2,44.425678690246,26.12799411566,1.0244309481197478,0.052062933948011515
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-mobilat-2-camere-275313425,80 mp,2,3 / 10,230.000 €,"Aviației, București",2020,nu,cărămidă,1,44.49136876,26.08876972,1.6353111117463548,0.14248142948180406
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-chisinau-2-camere-275313011,52 mp,2,4 / 8,107.000 €,"Chișinau, București",1983,da,beton,1,44.438508081615,26.154943574187,1.2014570790971226,0.2717846922104555
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-mobilat-4-camere-275312896,75 mp,4,1,159.000 €,"Titan, București",1970,nu,beton,2,44.425678690246,26.163926727029,0.12251434670585723,0.04981132458825523
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-dristor-mobilat-2-camere-275312852,105 mp,2,5,278.000 €,"Dristor, București",2019,da,cărămidă,1,44.412846482585,26.136977268502,0.7718265092087758,0.19393382392613298
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-1-decembrie-1918-2-camere-275312764,56 mp,2,1,89.600 €,"1 Decembrie 1918, București",2022,da,beton,1,44.400011458658,26.181893032714,1.2450733763450665,0.7224131668636083
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-theodor-pallady-4449mp-275312432,"44,49 mp",1,1 / 3,70.000 €,"Theodor Pallady, București",2025,da,beton,1,44.41711495,26.20311154,1.2643519112797905,0.9581913506703404
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-13-septembrie-mobilat-3-camere-275312235,76 mp,3,6 / 8,208.000 €,"13 Septembrie, București",1989,da,altele,2,44.4172947,26.0611159,1.044070704676448,0.18205826603166844
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-tei-mobilat-2-camere-275312200,48 mp,2,5 / 10,90.000 €,"Tei, București",1977,nu,beton,1,44.4630153,26.1280605,1.4882523422310205,0.1849649466865287
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-baba-novac-3-camere-275311460,68 mp,3,6 / 9,99.500 €,"Baba Novac, București",1962,da,beton,1,44.42895443,26.15687237,0.636250791238399,0.09385212939990273
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-baneasa-3-camere-275310720,80 mp,3,6 / 8,390.000 €,"Băneasa, București",2025,da,N/A,2,44.51532819,26.11281262,3.864119079952659,0.22367397377262604
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-decebal-mobilat-2-camere-275310705,51 mp,2,6 / 10,114.999 €,"Decebal, București",1975,da,beton,1,44.42738829,26.13763757,0.5704668702679875,0.11735239570669553
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-mobilat-3-camere-275310198,73 mp,3,1 / 5,389.000 €,"Aviației, București",2023,nu,N/A,2,44.49142035,26.09338767,1.4683009682844541,0.4549938976018976
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-mobilat-2-camere-275309786,"53,56 mp",2,N/A,151.000 €,"Pipera, București",N/A,nu,N/A,1,44.476979357725,26.110027809975,0.6661971557688429,0.08882492949324705
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-domenii-2-camere-275309529,47 mp,2,7 / 10,148.500 €,"Domenii, București",2020,nu,beton,1,44.48040999,26.05886611,1.2421103702721128,0.20447751697134678
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-cismigiu-3-camere-275309531,105 mp,3,Parter,365.000 €,"Cișmigiu, București",2009,da,N/A,2,44.44151786,26.08756957,0.9257476238331289,0.2004020227568413
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-unirii-mobilat-2-camere-275309544,73 mp,2,6,239.000 €,"Unirii, București",1994,da,beton,1,44.426901,26.112335,0.9116250597515787,0.06333895272175553
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-dristor-mobilata-27mp-275309155,27 mp,1,5 / 8,69.500 €,"Dristor, București",1983,nu,beton,1,44.41432199,26.14159183,0.7811806865748071,0.5203363467000739
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-bucur-obor-3-camere-275306950,64 mp,3,2 / 10,125.000 €,"Bucur Obor, București",1974,nu,beton,1,44.45074507,26.12494344,0.11174234136364412,0.0449738382964947
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-centrul-istoric-mobilat-3-camere-275308640,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-mobilat-2-camere-275254667,50 mp,2,Parter / 5,121.999 €,"Theodor Pallady, București",2024,nu,N/A,1,44.41478531,26.18969618,0.8584121901354355,0.6507264850897749
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-2-camere-275308554,50 mp,2,11 / 11,166.000 €,"Aviației, București",2026,nu,N/A,1,44.48243778,26.11165881,0.439754926858812,0.23113440570490879
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-2-baicului-17mp-275308470,17 mp,1,1 / 4,25.000 €,"Baicului, București",1970,nu,beton,1,44.45140964,26.14880255,1.704973174981662,0.1903910815287293
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-magheru-mobilat-6-camere-275308258,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-2-camere-275308381,52 mp,2,1,169.000 €,"Aviației, București",2026,nu,N/A,1,44.48083228,26.09960894,0.19298936918403814,0.13857121612809345
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-alba-iulia-3-camere-275308193,94 mp,3,4 / 6,310.000 €,"Alba Iulia, București",2026,nu,lemn,2,44.419262938451,26.136977268502,0.2743874868502829,0.0725151172067516
https://www.imobiliare.ro/oferta/penthouse-de-vanzare-sector-6-drumul-taberei-mobilat-3-camere-275307639,"91,7 mp",3,11,294.000 €,"Drumul Taberei, București",2020,da,beton,3,44.41541461,26.03685573,0.7881885813340502,0.13131962495305957
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-ghencea-mobilat-3-camere-275307638,"91,7 mp",3,11 / 12,294.000 €,"Ghencea, București",2020,da,beton,3,44.41541461,26.03685573,0.7881885813340502,0.13131962495305957
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-teiul-doamnei-4-camere-275307343,86 mp,4,Parter / 8,150.000 €,"Teiul Doamnei, București",1983,da,beton,2,44.45971417,26.12688951,1.1099351139247382,0.06629018546149577
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-1-decembrie-1918-3-camere-275304587,61 mp,3,1 / 4,99.000 €,"1 Decembrie 1918, București",1970,nu,beton,1,44.40973901,26.18102074,0.4410101909300045,0.20357181114750375
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-prelungirea-ghencea-mobilat-2-camere-275305455,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-cismigiu-mobilat-3-camere-275303976,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-metalurgiei-2-camere-275307335,"51,32 mp",2,2 / 12,98.650 €,"Metalurgiei, București",2025,da,beton,1,44.36698347,26.12501259,1.4984410521887914,0.15245462212568853
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-floreasca-2-camere-275306942,69 mp,2,3 / 5,365.000 €,"Floreasca, București",2025,da,beton,1,44.46260872,26.10915923,1.1260798106725658,0.2105317627884748
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-p-ta-alba-iulia-mobilat-3-camere-275306811,75 mp,3,9 / 9,235.000 €,"P-ța Alba Iulia, București",1995,da,beton,1,44.42338824,26.13128887,0.6776528058083103,0.382062804152876
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-lujerului-mobilat-2-camere-275307185,53 mp,2,9,167.000 €,"Lujerului, București",2016,da,N/A,1,44.432093737969,26.029179434393,0.4483867390414907,0.2495145371259568
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-mobilat-2-camere-275306785,"57,18 mp",2,8 / 10,229.000 €,"Aviației, București",2020,da,beton,2,44.48817848,26.09369874,1.1299360922259238,0.21079005071515894
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-mobilat-3-camere-275306598,66 mp,3,3 / 5,153.000 €,"Berceni, București",2017,nu,N/A,1,44.37247527,26.1249147,1.147395194925333,0.22585415179362497
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-crangasi-2-camere-275305643,"47,8 mp",2,8 / 8,110.000 €,"Crângași, București",1986,nu,N/A,1,44.451334656668,26.047145740078,0.07236887120881509,0.03325445604275307
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-2-camere-275305369,"43,57 mp",2,3 / 11,135.000 €,"Pipera, București",2026,da,beton,1,44.48962827,26.14258409,2.2867776915144318,0.8828390991942522
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-3-camere-275305297,"64,3 mp",3,Parter / 11,166.000 €,"Pipera, București",2026,da,beton,2,44.48962827,26.14258409,2.2867776915144318,0.8828390991942522
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-victoriei-3-camere-275304609,68 mp,3,1 / 8,176.500 €,"Victoriei, București",1960,nu,beton,1,44.455273161459,26.093433843066,0.8123564529344044,0.2881280141090413
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-2-camere-275303924,48 mp,2,5 / 8,107.000 €,"Titan, București",1976,da,beton,1,44.41299695,26.16105695,0.06325271016977041,0.16684856320868738
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-barbu-vacarescu-3-camere-275304085,179 mp,3,2 / 3,599.900 €,"Barbu Văcărescu, București",2021,da,altele,4,44.46031,26.10751,0.8489573217330086,0.08030803077921082
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-mobilat-3-camere-275303908,64 mp,3,10 / 11,189.000 €,"Pipera, București",2020,nu,N/A,2,44.48882141,26.1097134,1.058083768531687,0.4303089803638509
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-doamna-ghica-mobilat-3-camere-275303244,65 mp,3,8,125.000 €,"Doamna Ghica, București",1976,da,beton,1,44.464126617772,26.13685901836,1.8746259353571884,0.15761477276399907
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-damaroaia-mobilat-4-camere-275303738,106 mp,4,9 / 11,299.500 €,"Dămăroaia, București",2021,da,altele,2,44.4857,26.06232,1.738796302898735,0.2826414078641175
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-colentina-mobilat-3-camere-275303480,"61,14 mp",3,4 / 10,89.900 €,"Colentina, București",1968,da,beton,1,44.45795307,26.13033783,1.0195355921667972,0.09373209493493884
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-6-militari-35mp-275303141,35 mp,1,6,69.500 €,"Militari, București",1978,nu,beton,1,44.4335058,26.03129111,0.22135279893253199,0.0720889581559643
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-berceni-36mp-275302546,36 mp,1,1 / 6,53.400 €,"Berceni, București",2026,da,beton,1,44.369760122843,26.116083353232,1.8827536154108846,0.10597361730340224
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-berceni-33mp-275302545,33 mp,1,1 / 6,58.000 €,"Berceni, București",2026,da,beton,1,44.368942376904,26.117342503184,1.8587674525653646,0.13151985894919707
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pajura-2-camere-275302482,"45,42 mp",2,Parter / 4,94.900 €,"Pajura, București",1963,nu,beton,1,44.483388772754,26.047145740078,0.5080962520337603,0.12225830674229354
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-mobilat-2-camere-275302149,66 mp,2,4 / 10,209.000 €,"Aviației, București",2019,nu,N/A,1,44.47780875,26.1214429,0.49820159941976655,0.0889749151613468
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-p-ta-alba-iulia-mobilata-35mp-275302126,35 mp,1,4 / 7,115.000 €,"P-ța Alba Iulia, București",2016,nu,cărămidă,1,44.42391543,26.12788078,0.9519207254765722,0.21004662596264556
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-mobilat-3-camere-275302087,73 mp,3,6 / 10,248.000 €,"Aviației, București",2023,nu,N/A,2,44.47753763,26.11858248,0.3827166755126551,0.1245004238235194
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-p-ta-gorjului-2-camere-275301780,"46,7 mp",2,1 / 3,123.615 €,"P-ța Gorjului, București",2027,da,beton,1,44.43185,26.01142,0.6981457929623136,0.2755608851133179
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-3-camere-275301680,61 mp,3,3 / 8,105.000 €,"Titan, București",1978,da,N/A,1,44.426282859474,26.179827807568,1.0201262319939304,0.0621510169777524
